task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
354	7c/0d8d00	276184	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MATURE:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (CD56_S4_mature)	COMPLETED	0	2026-04-17 18:43:07.213	9.1s	5.4s	113.8%	3.8 MB	323.1 MB	530.9 MB	9 KB
355	3f/100c2d	277565	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MATURE:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (CD19_S4_mature)	COMPLETED	0	2026-04-17 18:43:13.129	3.7s	876ms	6.8%	1.7 MB	110.9 MB	863.3 KB	69.6 KB
345	5d/828841	277064	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MATURE:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (CD56_S1_mature)	COMPLETED	0	2026-04-17 18:43:10.994	7.7s	4.5s	137.8%	3.8 MB	323.1 MB	557.9 MB	9 KB
327	ec/778b43	278749	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MATURE:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (CD19_S2_mature)	COMPLETED	0	2026-04-17 18:43:17.233	2.9s	795ms	6.1%	1.7 MB	110.9 MB	865 KB	70.4 KB
335	84/1e6168	279384	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MATURE:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (CD4_S4_mature)	COMPLETED	0	2026-04-17 18:43:18.985	3.1s	549ms	9.0%	1.7 MB	110.9 MB	863.3 KB	69.7 KB
332	63/4b3c7f	278432	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MATURE:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (CD19_S2_mature)	COMPLETED	0	2026-04-17 18:43:15.930	6.7s	4.4s	137.0%	3.8 MB	323.1 MB	550.7 MB	9 KB
329	de/133cba	278557	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MATURE:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (CD14_S2_mature)	COMPLETED	0	2026-04-17 18:43:16.331	6.9s	4.7s	139.0%	3.8 MB	323.1 MB	557.8 MB	9 KB
356	10/403054	271790	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MATURE:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (CD14_S4_mature)	COMPLETED	0	2026-04-17 18:42:47.511	37.4s	35.2s	116.0%	4.6 MB	324.7 MB	621.6 MB	62 KB
343	43/238658	280576	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MATURE:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (CD56_S2_mature)	COMPLETED	0	2026-04-17 18:43:22.326	2.9s	936ms	5.3%	1.7 MB	110.9 MB	866.2 KB	70.9 KB
318	eb/4f9d56	280749	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MATURE:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (CD19_S1_mature)	COMPLETED	0	2026-04-17 18:43:23.176	3.4s	916ms	4.3%	1.7 MB	110.9 MB	865.5 KB	70.6 KB
330	cb/094a79	280881	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MATURE:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (CD14_S3_mature)	COMPLETED	0	2026-04-17 18:43:23.716	2.9s	1s	3.9%	1.7 MB	110.9 MB	865.4 KB	70.5 KB
341	54/c2fb3a	282123	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MATURE:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (CD19_S3_mature)	COMPLETED	0	2026-04-17 18:43:26.885	3.7s	1.5s	3.4%	2.8 MB	221.7 MB	864.7 KB	70.2 KB
352	cf/61aaaa	282265	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MATURE:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (CD14_S4_mature)	COMPLETED	0	2026-04-17 18:43:27.484	3.6s	1.7s	3.6%	2.3 MB	221.7 MB	865.2 KB	70.4 KB
331	45/3b1459	275121	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MATURE:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (CD14_S3_mature)	COMPLETED	0	2026-04-17 18:43:01.912	30s	27.8s	113.7%	4.5 MB	324.7 MB	540.7 MB	62.1 KB
321	3b/1d7c64	281716	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MATURE:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (CD4_S2_mature)	COMPLETED	0	2026-04-17 18:43:25.890	6.6s	4.5s	135.8%	3.8 MB	323.1 MB	545.9 MB	9 KB
322	4e/c4d7c1	283536	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MATURE:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (CD56_S3_mature)	COMPLETED	0	2026-04-17 18:43:30.890	3s	802ms	4.9%	1.7 MB	110.9 MB	864.3 KB	70 KB
320	24/f40ac5	275128	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MATURE:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (CD4_S2_mature)	COMPLETED	0	2026-04-17 18:43:02.251	32.2s	30s	114.1%	4.5 MB	324.7 MB	546.3 MB	61.9 KB
333	1e/de59f8	283856	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MATURE:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (CD4_S3_mature)	COMPLETED	0	2026-04-17 18:43:32.153	3s	777ms	6.4%	1.7 MB	110.9 MB	863.9 KB	69.9 KB
342	45/3c81e9	283683	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MATURE:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (CD4_S4_mature)	COMPLETED	0	2026-04-17 18:43:31.543	6.5s	4.4s	135.9%	3.9 MB	323.1 MB	535.5 MB	9 KB
336	e4/7e6afd	284125	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MATURE:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (CD14_S3_mature)	COMPLETED	0	2026-04-17 18:43:32.953	6.9s	4.9s	134.6%	3.8 MB	323.1 MB	540.2 MB	9 KB
351	92/b46e7f	284600	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MATURE:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (CD56_S2_mature)	COMPLETED	0	2026-04-17 18:43:34.146	7.4s	4s	145.8%	3.8 MB	323.1 MB	548.2 MB	9 KB
325	a9/c02e61	284944	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MATURE:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (CD56_S3_mature)	COMPLETED	0	2026-04-17 18:43:35.685	6.9s	4.1s	135.7%	3.8 MB	323.1 MB	480.6 MB	9 KB
338	01/aa1a20	286345	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MATURE:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (CD56_S1_mature)	COMPLETED	0	2026-04-17 18:43:40.252	2.6s	831ms	4.8%	1.7 MB	110.9 MB	865.4 KB	70.5 KB
363	08/564ab9	285823	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MATURE:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (CD4_S1_mature)	COMPLETED	0	2026-04-17 18:43:38.468	6.1s	4.3s	134.5%	3.8 MB	323.1 MB	513.5 MB	9 KB
359	b8/78df70	278609	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MATURE:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (CD19_S4_mature)	COMPLETED	0	2026-04-17 18:43:16.685	32.1s	30.2s	112.2%	4.5 MB	324.7 MB	504.1 MB	61.1 KB
337	a8/19666e	278341	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MATURE:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (CD4_S4_mature)	COMPLETED	0	2026-04-17 18:43:15.443	34s	31.5s	112.2%	4.5 MB	324.7 MB	536 MB	61.1 KB
350	a3/08bd82	279927	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MATURE:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (CD56_S4_mature)	COMPLETED	0	2026-04-17 18:43:20.358	31.6s	29.3s	112.7%	4.5 MB	324.7 MB	531.3 MB	61.6 KB
344	32/912391	281585	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MATURE:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (CD19_S3_mature)	COMPLETED	0	2026-04-17 18:43:25.137	31.3s	29s	112.8%	4.6 MB	324.7 MB	553.5 MB	62 KB
353	15/1b89c5	284756	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MATURE:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (CD14_S1_mature)	COMPLETED	0	2026-04-17 18:43:35.243	25s	21.8s	115.1%	4.6 MB	324.7 MB	500.8 MB	62.2 KB
178	db/81690e	259514	NFCORE_SMRNASEQ:MIRNA_QUANT:BOWTIE_MAP_HAIRPIN (CD14_S3_mature_hairpin)	COMPLETED	0	2026-04-17 18:41:22.582	2m 54s	2m 49s	814.1%	148.1 MB	25.9 GB	8.5 GB	8.9 GB
364	37/388d39	288750	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_HAIRPIN:SAMTOOLS_SORT (CD14_S3_mature_hairpin)	COMPLETED	0	2026-04-17 18:44:18.878	1m 2s	59.6s	197.2%	5.6 GB	6.8 GB	1.8 GB	1.6 GB
366	8e/8b8c41	293130	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_HAIRPIN:SAMTOOLS_INDEX (CD14_S3_mature_hairpin)	COMPLETED	0	2026-04-17 18:45:21.930	5.5s	3.7s	204.4%	4.2 MB	327.1 MB	527 MB	30.5 KB
199	8a/0124fe	288736	NFCORE_SMRNASEQ:MIRNA_QUANT:BOWTIE_MAP_HAIRPIN (CD14_S1_mature_hairpin)	COMPLETED	0	2026-04-17 18:44:16.658	2m 42s	2m 39s	848.2%	152.4 MB	25.9 GB	7.8 GB	8.2 GB
367	41/7852b9	295285	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_HAIRPIN:SAMTOOLS_SORT (CD14_S1_mature_hairpin)	COMPLETED	0	2026-04-17 18:47:00.922	1m 7s	1m 5s	189.2%	5.6 GB	6.8 GB	1.6 GB	1.5 GB
369	c5/721f20	300047	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_HAIRPIN:SAMTOOLS_INDEX (CD14_S1_mature_hairpin)	COMPLETED	0	2026-04-17 18:48:10.151	6.3s	4.1s	187.8%	4.9 MB	327.8 MB	493.8 MB	30.7 KB
182	3e/49d960	295270	NFCORE_SMRNASEQ:MIRNA_QUANT:BOWTIE_MAP_HAIRPIN (CD56_S4_mature_hairpin)	ABORTED	-	2026-04-17 18:46:59.089	-	-	-	-	-	-	-
